Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
80a91cf9-351e-38ae-914d-9c24b65a0928,FRANKLIN EYE CARE ASSOCIATES LLC,10 HOSPITAL DR,HOLYOKE,MA,01040-6643,42.211656,-72.642448,413-774-7016,0.0,28
8c512bc9-055f-352e-83b8-d9a5d1521057,PCP202401,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,,0.0,38
b1e13483-c926-3652-a51e-3cf7f531ac8a,TALLMAN EYE ASSOCIATES  PC,360 MERRIMACK ST,LAWRENCE,MA,01843-1740,42.700272999999996,-71.161357,978-688-6182,0.0,2
c143cb47-b475-35ac-8d16-ef1cacf7a3c0,SOUTHEASTERN PSYCHIATRIC ASSOC,1093 N MAIN ST,RANDOLPH,MA,02368-2100,42.178993,-71.052654,781-963-7775,0.0,1
9953e2bf-f7b6-34fa-98c7-d8653ac5c52c,CARECENTRAL URGENT CARE MEDICAL GROUP PC,286 WASHINGTON ST,STOUGHTON,MA,02072-1763,42.119006,-71.10365,781-742-4491,0.0,33
752207c6-2e3a-3aa3-bc06-8e90e4c1fd0b,DRX UC SAUGUS PC,371 BROADWAY,SAUGUS,MA,01906-1905,42.468432,-71.01394599999999,781-233-1000,0.0,86
74882c10-d97c-392b-a099-fdde81dc455e,PCP204055,38 CHURCH ST,LENOX,MA,01240-2528,42.367858,-73.269763,413-637-2300,0.0,42
7b258659-2ab2-3779-a3fe-0cfc020b0a53,NEW ENGLAND COMMUNITY MEDICAL SERVICES PLLC,1801 TURNPIKE ST,NORTH ANDOVER,MA,01845-6322,42.673909,-71.091334,978-208-4281,0.0,103
d788051a-96db-312c-b6bf-065165f1f76f,JUSTICE RESOURCE INSTITUTE  INC,380 MASSACHUSETTS AVE,ACTON,MA,01720-3743,42.483953,-71.43849499999999,978-264-3619,0.0,47
9bfcd34e-cafd-3da2-a7d0-279005adf605,TRANSCARE MOBILE HEALTH SERVICES PC,160 W ST,MILFORD,MA,01757-2200,42.158691999999995,-71.521419,508-473-2273,0.0,4
d35ae600-7dee-3e39-b28a-fedad28f9b20,PCP206078,100 HIGHLAND ST,MILTON,MA,02186-3801,42.241557,-71.082432,,0.0,29
91b9d9ea-bcb8-3e31-bac7-513802217e35,NEW ENGLAND COMMUNITY MEDICAL SERVICES PLLC,89 MORTON ST,ANDOVER,MA,01810-2036,42.648044,-71.161751,978-475-0944,0.0,33
bcfa6304-7cab-32f6-91f0-7bcb532a281d,NEW ENGLAND COMMUNITY MEDICAL SERVICES PLLC,92 W ST,WILMINGTON,MA,01887-3241,42.564646999999994,-71.164516,978-988-2300,0.0,28
7fe5ecf6-83ce-31a9-a4da-f486d7499e7a,PCP208297,236 PLEASANT ST,METHUEN,MA,01844-7135,42.742751,-71.178588,978-683-0133,0.0,62
fd6fc870-8a26-38bf-8328-b8aa484989ed,EDINBURG CENTER INC,205 BURLINGTON RD,BEDFORD,MA,01730-1406,42.499295000000004,-71.281889,781-862-3600,0.0,46
d3c7fd37-7465-39ca-bceb-c855bedabd2c,PCP209281,2 CHAMBERLAIN AVE,WINTHROP,MA,02152-1011,42.375541,-70.970646,,0.0,60
a68acbab-5749-3bdb-bda9-78070dc5a3a4,CHARLES RIVER MEDICAL ASSOCIATES  PC,730 MAIN ST,MILLIS,MA,02054-1612,42.173103000000005,-71.36375600000001,508-376-2515,0.0,27
6ac8ba0e-7923-30d8-9fc6-5ba6f9b09038,PCP210600,291 LINCOLN ST,WORCESTER,MA,01605-3643,42.269478,-71.807783,508-799-0010,0.0,43
e6c59067-0ebb-3188-991c-a5c074f49207,PCP211149,163 GREAT RD,ACTON,MA,01720-5712,42.483953,-71.43849499999999,978-263-5255,0.0,50
326cf4da-678f-3c88-b807-0231e99cca68,CHARLES RIVER MEDICAL ASSOCIATES  PC,20 HOMER AVE,ASHLAND,MA,01721-1752,42.257754999999996,-71.473526,508-881-5590,0.0,84
5e91d1b8-0e6e-32d4-93df-449c6c624492,PCP211894,1515 ALLEN ST,SPRINGFIELD,MA,01118-1803,42.115454,-72.539978,844-928-2253,0.0,4
40804e41-b3a3-36d7-8586-74cd9cf79a4e,PCP212451,25 COBB RD,ASHBURNHAM,MA,01430-1210,42.648697,-71.919896,978-827-0770,0.0,17
7c5fbb6d-f43b-3752-82be-d9fbd4a54775,MANET COMMUNITY HEALTH CENTER INC.,1 WASHINGTON ST,TAUNTON,MA,02780-3960,41.903324,-71.094987,508-822-5500,0.0,51
0982db2c-c422-3e3e-bbf5-fe4bdb5c7c67,PCP212787,20 SCHOOL ST,SOUTH DARTMOUTH,MA,02748-3815,41.661303,-70.937913,508-996-0602,0.0,64
c3a4bdd6-c235-36e5-a9ad-ab743334f5fa,PCP212872,75 BRIMBAL AVE,BEVERLY,MA,01915-6009,42.556659,-70.84496,978-927-2020,0.0,41
9fe18769-31c5-3119-b512-3b0e42c58a51,MEDICAL AFFILIATES OF CAPE COD  INC.,700 ATTUCKS LN,HYANNIS,MA,02601-1809,41.647227,-70.249978,508-771-0169,0.0,28
7b4ee97a-0723-3538-900c-0a9680a6c021,JOHN MAGALHAES AND ASSOCIATES  INC.,382 STATE RD,DARTMOUTH,MA,02747-4302,41.56651,-70.958229,508-991-4520,0.0,35
2101d982-dfb3-30c5-80a2-f2098c870d24,NEW CREATION HEALING CENTER  INC,190 N AVE,HAVERHILL,MA,01830-2238,42.782945,-71.087436,978-372-7700,0.0,30
328286b2-5959-3118-8093-a5b0f75b1c23,PHYSICIANS OF FALMOUTH HOSPITAL,39 EDGERTON DR,NORTH FALMOUTH,MA,02556-2821,41.641994,-70.630719,508-563-3925,0.0,56
31ab2e13-f997-306c-bc1c-f9115bdd2024,BOSTON LASER EYE INSTITUTE  PC,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-566-0062,0.0,34
0f03c9da-86ac-357a-b9b4-b330095ff7b0,SOUTH SHORE MEDICAL CENTER  INC.,5 TARKILN RD,KINGSTON,MA,02364-1250,41.987196000000004,-70.74194200000001,781-585-2200,0.0,60
0f5cae69-8592-3aa6-8429-13ca81bd5156,DAVIS SQUARE FAMILY PRACTICE,260 ELM ST,SOMERVILLE,MA,02144-2951,42.390445,-71.101033,617-666-9577,0.0,30
a3bba89b-a75c-31d4-9192-1d2bb6521a79,PINNACLE HEALTH MANAGEMENT,105 WEBSTER ST,HANOVER,MA,02339-1227,42.122956,-70.85631,781-754-6545,0.0,24
a5530c03-92be-3445-a061-ac9dc67bf04d,GYNECOLOGY PARTNERS P.C.,45 COLPITTS RD,WESTON,MA,02493-1546,42.360502000000004,-71.303433,781-899-7778,0.0,53
e5a4f3dd-96e6-33e6-ac0b-db530aa93bd6,MVNE1 PC,18 UNION ST,WEST SPRINGFIELD,MA,01089-3317,42.125451,-72.649734,413-781-0100,0.0,31
d498bae7-7b5a-39d3-bf49-6a76ec24b685,PRO SPORTS THERAPY INC,840 WINTER ST,WALTHAM,MA,02451-1433,42.388921,-71.24226800000001,781-487-9944,0.0,19
7a47b388-95f4-3d7b-963b-208867c3ebc7,HEALTH EXPRESS LLC,117 OLD CHURCH ST,PEMBROKE,MA,02359-1969,42.067803999999995,-70.805713,781-626-5170,0.0,28
7753a595-c36a-360d-9fe9-226a9f7b822e,ST. VINCENT RADIOLOGICAL ASSOC.  INC.,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,978-939-2035,0.0,105
baaf0ef2-7f96-3f3b-9d63-726a147ee4b6,PCP219120,1 CENTRAL ST,STONEHAM,MA,02180-2046,42.474208000000004,-71.097665,617-803-6863,0.0,28
a891cde8-0e30-3065-868c-5cfd7393d569,PCP219241,595 PAWTUCKET BLVD,LOWELL,MA,01854-2042,42.63898,-71.321141,,0.0,28
6d76ab92-85e0-3615-b72a-0d9fe04e7c9b,PCP219976,200 SILVER ST,AGAWAM,MA,01001-3067,42.064731,-72.653477,,0.0,85
d0257759-aa69-329b-bff2-e3f517829a48,BRIDGEWELL  INC,66 SILSBEE ST,LYNN,MA,01901-1414,42.474862,-70.96218499999999,781-581-9270,0.0,31
a4ffa969-0233-35d3-afe5-75901c9dc0ad,FRANCISCO S GIL  M.D.  P.C.,10 WINTHROP ST,WORCESTER,MA,01604-4435,42.269478,-71.807783,508-799-2922,0.0,28
9be019fd-8550-33ed-b18d-0995c149138b,COMPREHENSIVE HEALTH SERVICES LLC,2 COURTHOUSE LN,CHELMSFORD,MA,01824-1716,42.597055,-71.3697,978-275-9444,0.0,58
86016704-8c81-3e82-ba0b-cccf1925fbe5,PCP221165,1221 MAIN ST,HOLYOKE,MA,01040-5396,42.211656,-72.642448,413-538-9694,0.0,11
f90b4c7d-790a-3621-8a1e-a1bde29e04ca,CHILDREN'S HOSPITAL PATHOLOGY FOUNDATION  INC.,300 LONGWOOD AVE,BOSTON,MA,02115-5724,42.338551,-71.018253,617-355-6000,0.0,16
dd35d660-a49d-3bc3-94da-424687ec736a,BOND MEDICAL CONSULTANTS PC,284 CANTON ST,WESTWOOD,MA,02090-2206,42.219645,-71.216768,617-418-0218,0.0,39
15019426-277a-30bd-9d48-3dde152fe519,HOPEDALE CARDIOVASCULAR ASSOCIATES  LLC,236 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,508-473-1015,0.0,48
e5b0fb76-2fc0-310b-9f8f-3652c7d8d6bb,NORTHEAST HEALTH SERVICES LLC,231 MAIN ST,BROCKTON,MA,02301-4342,42.082543,-71.024638,508-586-2660,0.0,83
1eee58f9-f10d-3d2c-8752-380e35863aaf,PCP222354,311 SERVICE RD,E SANDWICH,MA,02537-1371,41.734214,-70.430683,508-833-4160,0.0,41
61375750-0356-3ece-8d48-fe388c5ee18f,COMMUNITY PHYSICIANS ASSOC INC,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,617-698-0099,0.0,46
5733c684-d744-3b33-8d77-51600cca6c46,PCP223392,655 MAIN ST,FITCHBURG,MA,01420-3107,42.601977000000005,-71.81586999999999,978-342-7590,0.0,103
544c1f70-bdac-3bca-8dd3-fc0fef2dfb8a,HATFIELD CARDIOLOGY LLC,46 N ST,HYANNIS,MA,02601-3845,41.647227,-70.249978,508-778-4888,0.0,28
efd34254-f154-3650-98d2-0d9b2b901149,PCP224176,237 WASHINGTON ST,MARBLEHEAD,MA,01945-3334,42.495629,-70.83582,,0.0,45
cf35aab9-4a27-316b-9ceb-9edbb834e662,PCP224306,24 COMMON ST,WRENTHAM,MA,02093-1399,42.052671000000004,-71.356858,,0.0,51
70d8b93b-cc76-3c8b-8929-5aea213ecc86,BROOKLINE DERMATOLOGY ASSOCIATES  PC,1208 B VFW PKWY,WEST ROXBURY,MA,02132-4350,42.33196,-71.020173,617-608-1575,0.0,36
fb692b45-4246-3574-84cb-7d636ae3aa2e,PHYSICIANS OF NORTH WORCESTER COUNTY,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.411887,-71.690005,978-368-3870,0.0,32
32e19249-6723-3735-a0aa-500d80ef385d,PCP225098,55 FOGG RD,SOUTH WEYMOUTH,MA,02190-2432,42.206676,-70.94584499999998,781-624-8000,0.0,22
030d23fc-240c-3526-965a-3bddaa5535bb,BRIAN D. TEDESCO DPM AND GEORGE A. ABBOUD DPM PC,53 MAIN ST,SOMERVILLE,MA,02145-1448,42.390445,-71.101033,617-629-2806,0.0,17
46a06a77-58c2-33d7-9c64-eb5bfffa5839,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY INC,650 PLYMOUTH ST,EAST BRIDGEWATER,MA,02333-2054,42.037278,-70.94045899999999,508-378-4035,0.0,27
cdee2040-bd34-3ce9-8a40-c9a96686e8dc,PCP229863,25 MARSTON ST,LAWRENCE,MA,01841-2310,42.700272999999996,-71.161357,978-687-2587,0.0,59
380ebf5d-ec3e-3f6a-97f5-c4196243b384,PCP230598,92 GARLAND ST,EVERETT,MA,02149-5067,42.405938,-71.054649,,0.0,42
4e5f2e76-d256-332e-9e5a-af869124ca57,PCP230963,8 RIVER DR,HADLEY,MA,01035-3540,42.356491,-72.568632,413-584-0004,0.0,41
a24a3627-e026-3450-a1b1-2b069a3b4d44,PCP231062,33 YORK ST,LEXINGTON,MA,02420-2008,42.445221999999994,-71.23001500000001,781-826-0053,0.0,28
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,46 MAIN RD,MONTGOMERY,MA,01085-9522,42.220395,-72.834999,413-862-3400,0.0,67
032854fe-e8e8-3ef0-bab8-bf41dd95bf75,PCP232230,356 WASHINGTON ST,HOLLISTON,MA,01746-1348,42.195951,-71.45343000000001,,0.0,46
7adcb4f2-6ad3-3710-aeff-366b37e1ceaa,PCP233401,281 GRANBY RD,SOUTH HADLEY,MA,01075-2227,42.256208,-72.58103,413-536-8315,0.0,73
02a86598-c08d-3b20-ae2a-0af85744b62c,MT AUBURN PROFESSIONAL SERVICES,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,,0.0,38
da668373-3feb-3f11-9d76-4fb43bcd4c4d,PRIMA CARE PC,289 PLEASANT ST,FALL RIVER,MA,02721-3005,41.725351,-71.094162,,0.0,67
38e320e9-ab7a-3fcb-b455-0343fe2a2900,FARMINGTON IMAGING CENTER LLC,115 W SILVER ST,WESTFIELD,MA,01085-3678,42.138838,-72.755911,860-291-6572,0.0,17
ec03d306-8373-38aa-b939-51384b8218fe,CLINICAL AND SUPPORT OPTIONS  INC,1 ARCH PL,GREENFIELD,MA,01301-2457,42.614671,-72.597063,413-774-1000,0.0,49
937b6cbe-a635-346d-9a72-b07464ecc84f,PEAK PHYSICAL THERAPY INC,99 LONGWATER CIR,NORWELL,MA,02061-1643,42.164569,-70.818844,781-347-4686,0.0,55
a441cbca-6d65-33ff-980c-d8e58235b7e5,PRIMA CARE PC,67 SLADE'S FERRY BOULEVARD,SOMERSET,MA,02726-1220,41.738479,-71.165065,508-676-3292,0.0,37
eba76dd9-fb5e-3add-a1de-9ef0ad3449cc,ARBOUR ELDER SERVICES  INC.,100 LEDGEWOOD PL,ROCKLAND,MA,02370-1075,42.129251000000004,-70.908736,781-871-6550,0.0,92
d13cde7c-ff1d-3f95-a7f4-7de3d957c08c,ASTHMA AND ALLERGY PHYSICIANS LLC,675 PARAMOUNT DR,RAYNHAM,MA,02767-5416,41.930477,-71.046214,508-822-4100,0.0,7
53e01a74-55fb-38a8-bb44-f8ec7b1041bb,MASS LUNG AND ALLERGY PC,131 OLD RD TO 9 ACRE COR,CONCORD,MA,01742-4181,42.462911,-71.364496,978-341-8660,0.0,52
fc658f32-3083-3ffb-9ab6-af72ddf11ed0,SPORTS MEDICINE NORTH ORTHOPAEDIC SURGERY  INC.,1 ORTHOPEDICS DR,PEABODY,MA,01960-1668,42.534279,-70.969782,978-818-6350,0.0,51
5c66cb8b-222d-3ea7-9cc9-342d9fc2e167,HRI CLINICS  INC.,10 -I ROESSLER RD,WOBURN,MA,01801-6208,42.488769,-71.154438,781-932-8114,0.0,43
ce08a924-0eb3-3c93-b960-85819173d3ce,NORTHEAST BEHAVIORAL HEALTH CORPORATION,800 CUMMINGS CTR,BEVERLY,MA,01915-6172,42.556659,-70.84496,978-921-1190,0.0,9
37e048c2-42a3-3201-bd48-8f5d8352fdcd,MT AUBURN PROFESSIONAL SERVICES,300 MT AUBURN ST,CAMBRIDGE,MA,02138,42.376043,-71.11868,,0.0,64
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,508-943-2944,0.0,129
b1676665-fbdf-3335-aa73-9a946ad9b391,MT AUBURN PROFESSIONAL SERVICES,300 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5665,42.376043,-71.11868,617-354-8771,0.0,34
b1c7872c-86fe-3784-944d-8dcf1881ba1c,STEP AHEAD PHYSICAL THERAPY,5 MIDDLESEX AVE,SOMERVILLE,MA,02145-1102,42.390445,-71.101033,617-776-2227,0.0,37
c4fc1acd-2559-3301-9e04-f9cc7995fc20,MILTON CHIROPRACTIC AND REHABILITATION INC,1054 COUNTY ST,SOMERSET,MA,02726-5138,41.738479,-71.165065,508-674-3340,0.0,12
8d7d041f-f7a1-3703-80bb-058ff1a4b697,MT AUBURN PROFESSIONAL SERVICES,355 WAVERLEY OAKS RD,WALTHAM,MA,02452-8480,42.388921,-71.24226800000001,781-893-5550,0.0,39
fb921acf-cdcd-39a1-9c58-f78785bf050d,PCP248879,23 POND ST,SHARON,MA,02067-2037,42.108463,-71.185182,,0.0,23
3db6151a-809b-3539-a615-9eb24297e44d,SOUTH COUNTY PHYSICAL THERAPY INC,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,508-581-8703,0.0,10
2b497431-c24b-368a-8050-a05802d5ff67,CLINICAL AND SUPPORT OPTIONS  INC,31 LAKE ST,GARDNER,MA,01440-3879,42.584206,-71.988737,978-632-9400,0.0,40
421baed1-a336-33c6-bc62-b647598be473,MT AUBURN PROFESSIONAL SERVICES,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,617-926-9000,0.0,23
4b763c09-b201-30b8-bb68-8e69a7063970,RANDOLPH EYE PC,1587 BLUE HILL AVE,MATTAPAN,MA,02126-2122,42.33196,-71.020173,617-298-6998,0.0,26
dcc3958e-b85a-35fc-9269-d8095313132e,UMASS MEMORIAL RADIOLOGY PHYS SERV,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.061166,-71.643628,508-278-8528,0.0,60
2b3212f5-4f6c-33c9-9a41-8bb9dcd561d1,PCP254372,56 WEBSTER ST,ROCKLAND,MA,02370-1737,42.129251000000004,-70.908736,978-762-3754,0.0,65
062a990a-2371-3b7f-a019-31423817b70a,NORTH SHORE MEDICAL CENTER INC,1 HUTCHINSON DR,DANVERS,MA,01923-3792,42.574174,-70.95051600000001,978-739-6903,0.0,64
ee57b11d-a539-35a1-afab-d5e283f1e465,VHM SERVICES INC,969 MAIN ST,MILLIS,MA,02054-1555,42.173103000000005,-71.36375600000001,508-376-1125,0.0,32
f5ce653a-30dd-30ad-bce8-b65c059f323c,MILTON CHIROPRACTIC AND REHABILITATION INC,1250 NEW STATE HWY,RAYNHAM,MA,02767-5439,41.930477,-71.046214,508-824-6800,0.0,55
8f5acd86-92e2-3ec4-b252-f1fd2f3c2736,CAPE COD PAIN MANAGEMENT  PC,68 N MAIN ST,CARVER,MA,02330-1128,41.875178999999996,-70.74671500000001,508-747-7246,0.0,4
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,508-947-2155,0.0,54
7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,265 BEACH ST,REVERE,MA,02151-3100,42.421005,-70.99036,781-289-9331,0.0,15
76fcc5a2-ce75-3662-8763-1d53b733cef9,PCP258626,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2537,41.56651,-70.958229,508-951-6228,0.0,22
06cef680-d505-3f23-b4ef-d69a24a6d7c1,PCP259263,433 W ST,AMHERST,MA,01002-2936,42.363534,-72.50729100000001,413-256-3393,0.0,28
6a520599-9a48-347b-9717-73c8d670f29c,PCP259640,50 TREMONT ST,MELROSE,MA,02176-2727,42.455723,-71.05901899999999,,0.0,56
2fda74e1-0c95-3ca6-ac69-8da102f34bbd,MT AUBURN PROFESSIONAL SERVICES,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,617-499-5112,0.0,28
248160e4-4427-3d3a-adc7-8a3110784572,NORTH BRIDGE IMAGING GROUP  LLC,133 LITTLETON RD,WESTFORD,MA,01886-3115,42.585541,-71.44025,978-589-6800,0.0,55
9055e211-0e95-304d-ba46-875598879a84,AT CARE PLLC,907 E ST,CARLISLE,MA,01741-1214,42.53662,-71.36183199999999,978-610-6331,0.0,74
77a1e4db-3f76-3f51-a482-e3e0b6d8797a,MERCY SPECIALIST PHYSICIANS  INC,300 STAFFORD ST,SPRINGFIELD,MA,01104-3513,42.115454,-72.539978,413-748-9378,0.0,58
fc4f36e4-b541-357d-bead-ffbb2319e69b,PCP260284,130 MAPLE ST,SPRINGFIELD,MA,01103-2214,42.115454,-72.539978,,0.0,38
52d8e0da-6a42-34f2-a506-dc4af622a02a,PCP260793,1261 FURNACE BROOK PKWY,QUINCY,MA,02169-4721,42.261006,-71.008988,,0.0,63
337c1f83-2105-36df-9958-24ecec7231a7,ADVANCED AUDIOLOGY ASSOCIATES INC,1586 MAIN ST,EAST DENNIS,MA,02641,41.735496999999995,-70.157388,508-385-5222,0.0,61
e068fd46-1fd8-3aa2-a8c3-7b36f04f2fb0,PCP264214,20 OLD MILL RD,SUTTON,MA,01590-1128,42.132051000000004,-71.75031800000001,508-865-6059,0.0,28
066dc005-2020-39f1-ba27-8cf297e231d0,PCP265894,14 OLD WINTER ST,LINCOLN,MA,01773-3406,42.425506,-71.310812,978-355-6321,0.0,74
fa917f99-fbdb-39aa-b33d-23daa1f709d9,RENAISSANCE RADIOLOGY MEDICAL GROUP INC,85 BARTLETT RD,CONCORD,MA,01742,42.462911,-71.364496,909-570-3140,0.0,36
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,617-912-7900,0.0,44
7e79cf8f-66ff-3696-9f73-172be755ac72,ATRIUS HEALTH INC,40 HOLLAND ST,SOMERVILLE,MA,02144-2705,42.390445,-71.101033,617-629-6000,0.0,28
b2909799-7346-3bc7-a87c-0ae971c0bcec,THE COMMONWEALTH OF MASSACHUSETTS,365 E ST,TEWKSBURY,MA,01876-1998,42.612088,-71.227845,978-851-7321,0.0,55
adf4b040-f289-3128-b850-e45445055747,WESTFIELD MEDICAL CORPORATION,57 UNION ST,WESTFIELD,MA,01085-4224,42.138838,-72.755911,413-572-6050,0.0,16
7c2bcaa5-83b4-30cc-8a8e-3b307a0df909,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1466,42.037278,-70.94045899999999,508-378-2058,0.0,33
3bb66210-1401-37b2-82ce-e3aecf47c6ee,CHILD AND FAMILY PSYCHOLOGICAL SERVICES  INC.,169 LIBBEY INDUSTRIAL PKWY,WEYMOUTH,MA,02189-3101,42.206676,-70.94584499999998,781-551-0999,0.0,25
a7108ac5-d3fc-37bc-86c1-32bba22d45ca,LAHEY CLINIC  INC.,298 WASHINGTON ST,GLOUCESTER,MA,01930-4832,42.62885,-70.685875,978-283-4000,0.0,14
fff6980c-3ed3-3bcf-b1d5-8b6979c3fbbe,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,330 BROOKLINE AVE,BOSTON,MA,02215-5491,42.338551,-71.018253,617-754-8612,0.0,44
ffd1453d-bded-3045-8e11-0fd0a5ba4a6a,STEWARD MEDICAL GROUP  INC,531 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1242,41.646686,-70.999158,508-996-3991,0.0,2
4a6620e0-6534-3950-8797-55247c14f77e,SHERIDAN HEALTHCARE OF MASSACHUSETTS PC,271 CAREW ST,SPRINGFIELD,MA,01104-2377,42.115454,-72.539978,413-748-9000,0.0,31
731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,THE GENERAL HOSPITAL CORPORATION,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,617-884-8300,0.0,42
d16614ed-600e-390c-a4c5-8f4cf7ea3dae,STEWARD MEDICAL GROUP  INC,535 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1242,41.646686,-70.999158,508-996-3991,0.0,11
ea5419a8-3670-39a7-a49b-0df776df60b2,CAMBRIDGE PUBLIC HEALTH COMMISSION,103 GARLAND ST,EVERETT,MA,02149-5095,42.405938,-71.054649,617-389-6270,0.0,73
c1c433e1-9ed4-3730-bd86-d25de4fa96bf,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,617-887-3500,0.0,105
88660197-0dba-3ce6-a553-fb5d84d2b64b,BAYSTATE MEDICAL PRACTICES INC,759 CHESTNUT ST,SPRINGFIELD,MA,01107-1619,42.115454,-72.539978,,0.0,35
0438cad7-7514-337f-940a-a0e9171c153a,CAMBRIDGE PUBLIC HEALTH COMMISSION,270 GREEN ST,CAMBRIDGE,MA,02139-3312,42.376043,-71.11868,617-575-5850,0.0,61
d65460f9-42a7-3db9-a454-e9771027f81f,ELIOT COMMUNITY HUMAN SERVICES  INC.,173 CHELSEA ST,EVERETT,MA,02149-4632,42.405938,-71.054649,781-388-6200,0.0,26
2a65f7b6-b39e-318c-8fe0-d2e89856aae0,CAMBRIDGE PUBLIC HEALTH COMMISSION,230 HIGHLAND AVE,SOMERVILLE,MA,02143-1408,42.390445,-71.101033,617-591-4500,0.0,7
18449a9f-db37-3736-a91a-962323fc9577,NORTHEAST MEDICAL PRACTICE INC,298 WASHINGTON ST,GLOUCESTER,MA,01930-4832,42.62885,-70.685875,978-281-6460,0.0,35
799f4ef6-d0b4-31ee-83e5-1030880f16b2,ATRIUS HEALTH INC,1250 HANCOCK ST,QUINCY,MA,02169-4339,42.261006,-71.008988,617-774-0600,0.0,57
7b5f2dc3-4f3b-3ee0-a9a8-a74f9bd7ec75,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,70 POST OFFICE PARK,WILBRAHAM,MA,01095-1290,42.126883,-72.430952,413-279-1435,0.0,21
6e06529b-dd5b-3240-9031-91b34b697612,STEWARD MEDICAL GROUP  INC,736 CAMBRIDGE ST ST JOSEPHS,BRIGHTON,MA,02135-2997,42.33196,-71.020173,617-789-2372,0.0,18
e3b0abc7-c82b-37be-9432-f3efc410c4f4,CAP ANESTHESIA  PC,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,978-687-0156,0.0,43
55a07c72-8cb1-3e8c-9feb-842e505395d5,LYNN COMMUNITY HEALTH  INC.,269 UNION ST,LYNN,MA,01901-1314,42.474862,-70.96218499999999,781-581-3900,0.0,40
8b5253aa-d67f-3bbf-a8b3-155d8c45410b,ATRIUS HEALTH INC,1611 CAMBRIDGE ST,CAMBRIDGE,MA,02138-4397,42.376043,-71.11868,617-661-5500,0.0,15
a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,WINCHESTER PHYSICIAN ASSOCIATES INC,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,978-664-1990,0.0,37
aae540b1-016c-3d53-83c1-c66be3aa906a,MILFORD REGIONAL PHYSICIAN GROUP INC,1003 S MAIN ST,BELLINGHAM,MA,02019-1826,42.076682,-71.47449,508-883-0600,0.0,28
34b0d941-e707-3070-9a48-c01d191c8354,LAHEY CLINIC  INC.,16 HAYDEN AVE,LEXINGTON,MA,02421-7929,42.445221999999994,-71.23001500000001,781-372-7100,0.0,18
206b7220-0cc4-321a-981f-d4d45b89aa57,BACK ON TRACK  P.C.,135 WELLS AVE,NEWTON,MA,02459-3301,42.331876,-71.208402,617-928-1511,0.0,9
9692926a-5a93-3474-97ea-8d20de8f07ac,ATRIUS HEALTH INC,110 LONG POND RD,PLYMOUTH,MA,02360-2642,41.897892,-70.62403,508-746-5351,0.0,23
0ac49583-9a60-3141-86eb-0346bce1fc66,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,25 CARLETON ST,CAMBRIDGE,MA,02142-1323,42.376043,-71.11868,617-258-6896,0.0,50
