code,name
5510,APO-PREDNISONE
5519,Metformin HCL
5523,LEUPROLIDE ACETATE.
5537,ondansetron
5538,linaclotide
5548,Ciclosporin
5558,BAYER LOW DOSE
5567,ALPHA LIPOIC ACID
5569,Centrum Silver
5572,MULTIVIT
5574,VALSARTAN + HIDROCLOROTIAZIDA
5578,NUEDEXTA
5581,XIAFLEX
5586,Hydrocodone-acetaminophen
5588,VITAMIIN C
5604,3TC
5607,PROCORALAN
5613,GAVISCON /00237601/
5614,PANTORC
5621,EPIPEN JR
5623,LUCRIN DEPOT
5632,MIRVASO
5648,FRAXIPARINE
5654,CIFLOX (FRANCE)
5655,SMECTA
5658,DEXLANSOPRAZOLE
5659,FIBER
5666,GRANULOCYTE COLONY STIMULATING FACTOR
5676,EMPAGLIFLOZIN
5677,JZOLOFT
5682,Glucosamine
5686,codeine
5689,Meclizine HCL
5696,SALAZOSULFAPYRIDINE
5701,FLUVOXAMINE MALEATE.
5703,Gabapentin Tablets USP 600mg
5712,ASPEGIC
5718,MANNITOL.
5721,APO RISEDRONATE
5727,Metformin hcl
5730,COLCRYS
5743,IMMUNOGLOBULINS
5744,ANTILYMPHOCYTE SERUM
5745,ZELBORAF
5746,COTELLIC
5754,RIZATRIPTAN.
5755,GEMCITABINE HYDROCHLORIDE.
5757,VIBERZI
5758,EMPLICITI
5762,KENZEN
5765,LORMETAZEPAM
5772,Bromazepam
5775,TRIHEXYPHENIDYL
5779,APREPITANT.
5780,PALONOSETRON.
5784,SPECIAFOLDINE
5786,Tamsulosin hcl
5796,TENEX
5798,SERETIDE
5799,Carbocisteine
5806,TAMBOCOR
5808,NORETHINDRONE.
5811,ECARD
5813,Rivaroxaban
5823,GEMZAR
5824,METHYLPREDNISOLONE ACETATE.
5825,VIEKIRA PAK
5835,ENTACAPONE.
5843,DAONIL
5854,Lonquex
5855,Ambroxol
5865,IVABRADINE
5875,ALIZAPRIDE
5876,APOKYN
5877,FANAPT
5878,FAZACLO
5879,NORPROLAC
5880,PARLODEL
5881,SYMBYAX
5882,THORAZINE
5884,PHENTERMINE.
5890,METHADONE HCL
5906,MICRO-K
5910,CYCLOBENZAPRIN
5915,Clobazam
5916,NIZORAL
5918,CHLORTALIDONE
5919,FLUTICASONE PROPIONATE/SALMETEROL XINAFOATE
5922,NORFLOXACIN HYDROCHLORIDE
5923,REUQUINOL (HYDROXYCHLOROQUINE SULFATE)
5926,CICLOFOSFAMIDA
5928,IRINOTECAN HCL
5931,"Amphotericin B, Liposome"
5935,XOFIGO
5938,DULCOLAX (BISACODYL)
5949,TRIFLUOPERAZINE
5958,Lipanthyl
5966,GLYCYRON /00466401/
5970,OXAROL
5971,DEXAMETHASONE ORAL
5974,VICCLOX
5985,PRAZEPAM
6000,CYANOCOBALAMINE
6004,Triamcinolone Acetonid
6006,ALFUZOSIN HCL
6008,ALEVE PM
6015,Clobetasol
6017,PILOCARPINE.
6032,CARBATROL
6046,LEE011
6047,SODIUM HYDROGEN CARBONATE
6048,MITOXANTRONE
6059,SIMEPREVIR
6064,INTERLEUKIN-2
6065,SUNITINIB
6076,OXINORM /00045603/
6084,CASCARA
6085,PANCREATIN
6094,ARMODAFINIL.
6096,THYRONAJOD
6106,CONJUGATED ESTROGENS
6113,Betahistine
6121,DARBEPOETIN ALFA
6122,REGPARA
6135,LOXEN (NICARDIPINE HYDROCHLORIDE)
6154,CALCIFEROL
6160,TRUXAL
6163,DICLOFENAC NA
6170,ACLIDINIUM BROMIDE.
6171,COMPAZINE /00013302/
6187,DEXAMETHAZONE
6189,CARDIRENE
6193,Sawacillin
6198,JENTADUETO
6199,NITRODERM
6201,KAPPA
6224,422 (Anagrelide)
6229,AMETHYST
6245,PEMETREXED.
6252,bortezomib
6254,aciclovir
6255,INVEGA TRINZA
6258,OFIRMEV
6263,ZYDELIG
6286,ESCITALOPRAM OXALATE - BP
6290,STALEVO
6291,SEROXAT
6306,MAG OXIDE
6311,AVARA
6314,Dalacine
6324,VIEKIRAX
6325,DOXAZOSIN MESILATE
6327,NATECAL
6346,SKYLA
6361,Sulphamethoxazole/Trimethoprim
6363,COLESTIPOL
6364,COLESTID
6370,SOMAC
6371,MICROGYNON
6373,PINDOLOL.
6376,CLOFAZIMINE
6379,MEPROBAMATE.
6381,ZOPHREN /00955301/
6382,PERFALGAN
6384,PHOCYTAN
6386,SANCUSO
6391,LDE 225
6392,INC424A
6394,METRONIDAZOL
6396,EXTRANEAL
6401,ZANIDIP
6405,COLOXYL WITH SENNA
6413,SALICYLIC ACID.
6421,Champix
6423,NICOTINE POLACRILEX
6430,SUNVEPRA
6434,RANITIDINE HYDROCHLORIDE.
6449,LASILIX /00032601/
6496,ELPLAT
6504,CAMPTO
6513,ICAR
6517,IRINOTECAN HYDROCHLORIDE.
6522,LENVATINIB
6525,DIAMICRON MR
6533,"Levothyroxine Sodium Tablets, USP"
6547,TALION /01587402/
6558,5-FLUOROURACIL /00098801/
6568,TAFINLAR
6569,MEKINIST
6573,SMZ/TMP
6588,CONTRAVE
6590,LUVOX
6592,TIVICAY
6597,CYRAMZA
6604,CIPROFLOXACIN HYDROCHLORIDE.
6607,WARFARIN POTASSIUM
6614,VIVELLE
6622,CEFTRIAXONE SODIUM.
6623,Paracetamol/Codeine/Phenylephrine
6625,Ambrisentan
6628,MAXOLON
6635,macrogol
6636,valaciclovir
6638,calcium
6639,colecalciferol
6642,filgrastim
6655,HYDROQUINONE.
6656,CETROTIDE
6657,LAMICTAL XR
6670,KETALAR
6672,ONDANSETRAN
6676,ERTAPENEM.
6686,DIFFU K
6688,IMIPENEM AND CILASTATIN SODIUM
6700,TERBINAFINE HYDROCHLORIDE.
6711,GINGIUM
6717,OPIPRAMOL
6726,APREDNISLON
6727,AMLODIPIN /00972401/
6728,CALCIDURAN
6729,OLEOVIT /00056001/
6730,OMEC
6731,PHENYLEPHRINE
6752,SAROTEN
6755,TIROXIN
6757,TRYPTANOL
6764,PURSENNID
6765,ARTANE
6776,CARBIDOPA.
6778,Ipratropium/Albuterol
6783,CITALOPRAM HYDROBROMIDE - BP
6784,FLUOXETINE HCL Unk
6785,LSD
6788,KIPRES
6789,RASBURICASE
6802,Advagraf
6827,NUPLAZID
6830,VENCLEXTA
6833,PANTOMED (PANTOPRAZOLE SODIUM)
6845,TURMERIC /01079602/
6848,blinatumomab
6849,CLOFARABINE.
6852,DEXAMETHASONE /00016002/
6854,INDAPAMID
6855,ASPENTER
6856,RALTEGRAVIR POTASSIUM
6863,LOTEMAX
6881,AMANTADINE HCL
6884,LO LOESTRIN FE
6889,TRELSTAR
6894,APO-LEFLUNOMIDE
6904,ALOSITOL
6907,Flecainide
6916,PAMELOR
6917,Ponatinib
6925,CHLORAMBUCIL
6926,PLAUNAZIDE
6932,BRENTUXIMAB VEDOTIN
6934,TRIMETHOPRIM SULFAMETHOXAZOLE
6936,LENADEX
6938,HALAVEN
6941,PREDNISONE /00044702/
6954,Aztreonam for Injection (manufacturer unknown)
6974,Zoledronic Acid
6988,clodronate disodium
6989,zopiclone
6999,CLARINEX
7007,Apo-hydroxyquine
7015,NOVOLOG MIX 70/30
7030,"OMBITASVIR 12.5 MG, PARITAPREVIR 75 MG, RITONAVIR 50 MG"
7033,loprazolam mesilate
7034,Aciclovir
7039,Glucose
7058,DERMOL
7062,5 FU
7081,etoricoxib
7082,bromhexine
7083,CAPHOSOL MOUTH WASH
7084,DEQUALINIUM chloride
7101,DEXART
7103,SEROPLEX
7106,MARCOUMAR
7109,OMEGA 3 /01333901/
7113,ENZALUTAMIDE
7121,TACROLIMUS MONOHYDRATE
7122,CANAGLU
7125,DEPAMIDE
7127,EUPRESSYL
7139,MISOPROSTOL.
7140,VITAMIN B12 + FOLIC ACID
7141,INSULIN /00646001/
7143,ZAPAIN
7146,GENVOYA
7150,MEROPEN
7162,TAPENTADOL
7166,ENDOXAN
7168,ROCEPHINE
7180,BURANA
7213,ACETAMINOPHEN/OXYCODONE
7221,RIVASTIGMINE.
7225,BLINDED RIVAROXABAN
7226,ALUMINIUM W/MAGNESIUM HYDROXIDE/SIMETICONE/
7230,NU LOTAN
7240,PYDOXAL
7251,CEFTAZIDIME;AVIBACTAM Unk
7254,GOSERELIN ACETATE
7278,THIAMINE HCL
7279,ANTIHISTAMINES
7281,DIOVAN COMP
7296,amoxicillin (+) clavulanate potassium
7297,PAMIDRONIC ACID
7301,ADEROXAL
7313,HIRUDOID
7316,LANSOPRAZOL
7318,SOLDESAM
7336,METHYLPRED
7339,CIRCADIN
7345,TRADOLAN
7354,GENGRAF
7356,Pralia
7377,REACTINE /00884302/
7384,CALCICHEW D3
7388,CALCIUM D
7396,MAXIPIME
7406,VELPHORO
7407,Nesp
7408,Pursennid
7415,Trazenta
7417,OXYMORPHONE
7425,ZEBETA
7440,XIPAMIDE
7449,METOPROLOL TARTARATE
7450,Ayr Nasal Spray
7451,Priobiotic
7455,FOLBEE PLUS
7468,ALECENSA
7472,RISPERIODNE
7477,CANNABIDIOL
7507,ECHINACEA-PLUS
7508,ALUMINIUM AND MAGNESIUM
7510,LEUCOVORIN /00566701/
7515,ESTRADIOL TRANSDERMAL SYSTEM
7522,NATURE-THROID
7526,CODEINE PHOSPHATE HYDRATE
7538,NEOSAR
7540,PARAPLATIN
7543,ZEPATIER
7546,Tofacitinib
7548,LONSURF
7550,NEOSTIGMINE METHYLSULFATE.
7557,TRIMETON
7558,TACHIPIRINA
7560,THYROXINE SODIUM
7561,AUGMENTIN DUO FORTE
7562,DONNATAB
7588,BLINDED ASPIRIN
7589,QUAZEPAM.
7594,CALCIUM + D3
7612,INTRON A
7614,SOOLANTRA
7630,NIFEREX
7636,MULTIVITAMINS /00116001/
7641,ROBITUSSIN (GUAIFENESIN)
7652,RISPERIDON
7667,OXEZE TURBUHALER
7668,MEDROXY
7669,FERAMAX
7707,COVERAM
7722,TICLOPIDINE
7724,CALCIPOTRIENE.
7726,ACETAMINOPHEN/HYDROCODONE
7730,Potassium Phosphate
7739,ATORVASTIN
7743,NALOXONE
7756,IMIPENEM
7761,SITAGLIPTIN PHOSPHATE
7766,ROBITUSSIN DM
7770,HYDROCORTISONE VALERATE.
7772,APO-AZATHIOPRINE
7773,OXYTOCIN.
7789,Calcium Citrate
7801,Loxoprofen
7808,CLOZAPIN
7824,Tresiba FlexTouch U200
7829,AMOXICILLIN W/CLAVULANIC ACID
7830,BEDAQUILINE
7831,CYCLOSERINE.
7832,DELAMANID
7847,BUPROPION SR
7850,PENNSAID
7851,SAXENDA
7852,Lobivon
7853,PRAZEN
7854,Soldesam
7855,Myelostim
7856,Ferlixit
7857,Crioven
7858,Eosol
7859,Loicodon
7860,LINFADREN
7865,IMIPENEM AND CILASTATIN
7866,PALEXIA
7872,CILNIDIPINE
7882,BALSALAZIDE
7887,PREPENON
7888,LUVION (CANRENONE)
7889,LAEVOLAC
7906,HYDROXYCHLOROQUINE SULPHATE
7911,LEVOCARNITINE.
7932,Vitamin A
7933,LOPROX
7934,LIDOCAINE/PRILOCAINE
7938,NOLOTIL (METAMIZOLE MAGNESIUM)
7939,ZALDIAR
7946,IMIQUIMOD.
7951,MIRAPEXIN
7965,FLUTICASONE FUROATE
7967,KANRENOL
7982,SCAPHO
7997,HYLO-FORTE
8005,BLEOMYCIN SULFATE
8045,STOOL SOFTNER
8047,Oxycodone/ Acetaminophen Tablets
8082,CEFUROXIM
8086,TOPOTECAN
8099,KETOPROFEN LYSINE
8107,Valaciclovir
8110,PYLERA
8158,PREVACID 24 HR
8159,DECITABINE.
8168,FLUNISOLIDE.
8183,EXACYL
8184,SUFENTA
8188,DELURSAN
8190,ALDACTAZINE
8202,MATULANE
8203,AMLODIPINE BENAZEPRIL
8211,DUREZOL
8225,EMCONCOR
8236,CERTOLIZUMAB PEGOL
8240,TAMSULOSINE
8255,NATALIZUMAB
8271,SUVOREXANT.
8275,ANETHOLE TRITHIONE
8281,GLYCEROL
8282,NEFOPAM
8292,DUOPA
8294,NYSTOP
8296,FLEET ENEMA
8311,Carbidopa/levodopa
8313,DOXYLAMINE
8316,MARINOL (ALLOPURINOL)
8320,DESAMETASONE FOSF /00016010/
8323,CINNARIZINE
8330,KYPROLIS
8339,ORTHO TRI CYCLEN
8340,NORETHINDRONE /00044901/
8347,ACETAMINOPHEN W/OXYCODONE
8353,ETHIONAMIDE
8356,RIFAMPICIN
8360,IMATINIB
8361,TERIPARATIDE
8363,REPHRESH TEARS
8374,E45
8380,SOLUPRED
8394,LOMUSTINE.
8401,Velaglucerase alfa
8402,NOBELBAR
8403,NAFAMOSTAT
8404,NONTHRON
8405,PHENOBAL /00023201/
8406,TRICLOFOS SODIUM
8407,DANTRIUM
8410,Amlodin
8417,THIOPENTAL
8418,SUFENTANIL
8419,XIIDRA
8424,ZINC OXIDE.
8432,GENTAMICINE PANPHARMA
8440,APO-SALVENT
8443,Benerva
8444,Temesta Expidet
8472,CALCIUM CARBONATE/VITAMIN D3
8475,CLOPIDOGREL HYDROGEN SULFATE
8481,Thiopental
8482,Suxamethonium
8485,BOSENTAN.
8533,MARCAINE
8541,NICARDIPINE HYDROCHLORIDE.
8547,HYPEN /00340101/
8548,INTEBAN
8549,COSPANON
8550,HERBAL NOS
8551,CIPROXAN /00697202/
8552,OKINAZOLE
8553,ERYTHROCIN /00020901/
8554,LUTEONIN
8555,POSTERISAN FORTE /01567801/
8556,FERROUS SODIUM CITRATE
8566,SPIRAMYCIN
8585,PROMAZINE
8591,APO-IBUPROFEN
8596,TOPINA
8597,SELENICA-R
8598,POTASSIUM BROMIDE
8604,bemiparin
8605,granisetron
8606,OXIFAST
8611,INEXIUM (esomeprazole magnesium)
8621,LOW DOSE ASPIRIN
8626,ZOLEDRONIC
8641,ALPRAZOLAM TABLETS 0.5 MG
8654,TERBUTALINE
8666,LANSOPRAZOLE OD
8671,Bayaspirin 100 mg
8675,dexketoprofen
8676,Acetilcisteina
8677,amoxicillin/clavulanic acid
8683,K-TAB
8695,FOLINORAL
8699,ONEXTON
8721,KIRKLAND SIGNATURE ALLER TEC ALLERGY
8723,DEXTROAMPHETAMINE /00016601/
8727,Carfilzomib
8738,LYSANXIA
8740,CYSTARAN
8759,ENDOXAN 1g
8760,domperidone
8761,glycerin\fructose
8768,SPIRIVA RESPIMAT
8779,VENLAFAXINE HYDROCHLORIDE.
8781,TRIMETAZIDINE DIHYDROCHLORIDE
8784,EUPANTOL
8785,PERMIXON
8786,GLUMETZA
8788,APO-ACYCLOVIR TABLETS
8811,RIFABUTIN.
8820,MENOPUR
8822,FURIX
8827,FLUCYTOSINE.
8835,Adrenaline
8852,NADROPARINE
8857,ESOMEPRAZOLE/ESOMEPRAZOLE MAGNESIUM/ESOMEPRAZOLE SODIUM
8866,Folio forte
8867,NOREPINEPHRINE BITARTRATE.
8868,VASOPRESSIN.
8875,AZITHROMYCINE
8888,Baby Aspirin
8897,VIMIZIM
8902,EXVIERA
8905,APO-CLONAZEPAM
8907,Caspofungin
8929,ANTIHYPERTENSIVES
8941,CARFILZOMIB
8954,PROMETHAZINE HYDROCHLORIDE.
8977,Rotigotine
8979,OMEGA 3 /01334101/
8992,DIVISUN
9004,Gasmotin
9005,Magmitt
9006,Unknown
9016,ATORVASTATIN CALCIUM TRIHYDRATE
9023,VALSARTAN/HYDROCHLOROTHIAZIDE
9024,TRIMETAZIDINE
9028,NIVESTIM
9038,FUROSEMID
9043,VARITHENA
9045,Dekristol
9050,METHAMPHETAMINE
9055,CO-DIO
9059,ZINBRYTA
9067,TALTZ
9068,SINEMET CR
9076,LIPTRUZET
9117,GLANDOMED
9119,PAZOPANIB
9120,BISOPROLOL HEMIFUMARATE
9127,INFLIXIMAB HOSPIRA
9130,Morphine Sulfate (similar to NDA 19-516)
9136,STATIN
9138,SOFOSBUVIR W/VELPATASVIR
9148,PIPAMPERONE
9150,SEREUPIN
9152,Omega 3
9155,A-HYDROCORT
9161,BLINDED ACZ885
9166,FOLVITE /00024201/
9174,ZUCLOPENTHIXOL ACETATE
9176,LATISSE
9177,CALCIUM MAGNESIUM /00591201/
9178,OXYBUTYNIN CHLORIDE ER
9186,RITALINE LP
9189,Amoban
9200,GLIMICRON
9205,Nortriptyline HCL
9217,EUTIMIL
9227,SOLODYN
9233,TAC
9237,salbutamol
9243,CLOTRIMAZOLE AND BETAMETHASONE
9261,ASPIRINA
9279,SOLDEM 3A
9283,HYPERIUM
9284,COKENZEN
9295,ANIDULAFUNGIN
9297,PAMOL
9301,OXAPAX
9317,HYDRALAZINE HCL
9322,TOLEXINE /00055701/
9325,SILODOSIN
9328,MADOPAR
9330,BETMIGA
9349,Tac
9351,HYQVIA
9369,RANOLAZINE.
9373,CISATRACURIUM.
9374,Sodium valproate
9375,PHENELZINE
9376,LEVOMILNACIPRAN
9394,LOSARTAN /01121602/
9405,PRANLUKAST
9410,DIAPREL
9414,Tofacitinib citrate
9420,BENDAMUSTINE HYDROCHLORIDE.
9423,Hctz
9429,Apo-prednisone
9445,AMPHETAMINE
9448,STAVUDINE.
9449,PANADEINE FORTE
9456,CC-122
9457,KALIUMCHLORIDE
9466,METHADONE HYDROCHLORIDE.
9475,VALACYCLOVIR HCL
9481,SOLU DECORTIN
9487,EVIPLERA
9492,Clotrimaderm
9493,Olestyr
9494,Steroids
9495,Lidocaine gel
9502,SALAZOPYRIN
9509,Feburic
9539,RASUVO
9548,RIFADINE
9549,MENVEO
9550,TOPALGIC (TRAMADOL HYDROCHLORIDE)
9568,ANTEBATE
9569,WHITE SOFT PARAFFIN
9570,BIOFERMIN /07746301/
9577,Fluticasone propionate w/salmeterol xinafoate
9580,GASTROLOC
9583,NICODERM CQ
9587,VISUDYNE
9593,ALAWAY
9628,LAMOTRIGINE ODT
9629,DIVALPROEX SODIUM ER
9641,MYOCRISIN
9669,VELTASSA
9676,TENOFOVIR (VIREAD)
9680,PROMETHAZINE /00033002/
9697,OCTAGAM IMMUNE GLOBULIN (HUMAN)
9710,NEFAZODONE
9711,GLYCOPYRROLATE.
9719,CHONDROSULF
9724,"LISINOPRIL TABLETS USP, 20MG"
9728,PRIADEL
9743,AMOXI CLAV
9744,ISOPTO TEARS
9750,LAXIDO
9755,OZEX
9763,ABSORICA
9767,NEUTROGIN
9775,CALCIUM +D /00944201/
9781,CARBIDOPA-LEVODOPA ER
9782,CREATINE
9785,Cocaine
9797,ROPINIROLE HYDROCHLORIDE.
9799,FRAXODI
9805,WYSTAL
9806,MEDICON
9819,HELICIDINE
9820,PRAXBIND
9827,QLAIRA
9843,TAZOPIPE
9845,DEXTROMETHORPHAN HYDROBROMIDE.
9856,TILIDIN COMP
9858,NITROLINGUAL
9872,UROREC
9881,LIDOCAINE PATCH
9887,CLORAZEPATE DIPOTASSIUM.
9890,ENAPREN
9891,MINITRAN
9895,FULCROSUPRA
9899,Rocephine
9907,IRBESARTAN AND HYDROCHLOROTHIAZIDE
9925,APO-ACETAMINOPHEN
9926,APO DIMENHYDRINATE
9927,APO-CIMETIDINE
9928,ALLERGY LIQUID GEL CAPSULES(DIPHENHYDRAMINE HYDROCHLORIDE)
9929,CONSTELLA
9931,PEGASPARGASE
9956,PRIZBIND
9964,PRAVASTATIN NA
9965,ESIDREX
9975,FENTANILO
9982,DOK
10018,6-MERCAPTOPURINE MONOHYDRATE
10030,Gabapentine
10050,Calcium + D3
10051,MEPRON /01181501/
10053,IRON SUCROSE
10054,Relvar Ellipta
10081,GADAVIST
10100,LYSINE
10116,Calcium citrate
10119,Neomycin / poly b / dexamethasone
10123,RENITEC
10127,Metformin Hcl
10166,Betaloc
10167,ABASAGLAR
10180,STUDY PROCEDURE
10181,MEDI4736
10182,OLAPARIB.
10209,AMLOC /00550802/
10217,ADVAIR UNSPEC
10218,ONE A DAY WOMEN'S 50+ HEALTHY ADVANTAGE
10219,THERA-GESIC
10222,SM Stool softener
10223,Amoxicillin-Clavulanate
10224,Rena-Vite
10232,Buprenorphine (similar to NDA 21-306)
10234,Ibrutinib
10237,ALOGLIPTIN.
10249,EXONDYS 51
10250,FOCALIN XR
10251,Lorsartan potassium
10252,Sertalin 2-100
10253,Trazodone 3-100
10254,Vitamin A-Z
10255,Deflazacort
10294,MEYLON
10302,ABSTRAL
10303,THERAGRAN /01824401/
10312,XYZALL
10320,Indacaterol and Glycopyrrolate
10328,PROCYTOX (CYCLOPHOSPHAMIDE) 2000MG/VIAL
10329,Abiraterone
10330,"RAMIPRIL NORMON 2,5 MG COMPRIMIDOS EFG, 28 COMPRIMIDOS"
10331,ACETILSALICILICO ACIDO
10332,"AMLODIPINO DAVUR 10 mg COMPRIMIDOS EFG, 30 comprimidos"
10333,"SEBRANE 0,4 mg CAPSULAS DURAS DE LIBERACION PROLONGADA, 30 capsulas"
10334,VITAMINA D + CALCIO
10354,SKENAN
10356,doxorubicin
10370,SALOSPIR
10373,ROVALCYTE
10375,IMODIUM MULTI-SYMPTOM RELIEF
10398,GINSENG
10406,MEPRAL
10411,NITROFURANTOIN MACROCRYSTALS
10449,DOCUSATE PLUS SENNA
10450,NALOXONE W/OXYCODONE
10469,ZEMURON
10498,DOCETAXEL SANDOZ
10502,HYDROCHLOROTHIAZIDE-LISINOPRIL
10517,PONATINIB
10525,IXEL
10539,FAMOTIDINE D
10550,IMIDAPRIL HYDROCHLORIDE
10553,GAVISCON ADVANCE
10556,FUCIDIN
10560,PARICALCITOL.
10562,STREPTOMYCIN
10565,PROPANOLOL HCL
10586,MIDODRINE HCL
10607,TYLENOL 8 HR ARTHRITIS PAIN
10611,FOSCAVIR
10612,ACID REDUCER
10629,Oxycodone-Acetaminophen
10634,LOBIVON
10636,ARNICA
10646,SOLUPRED /00016201/
10665,Propranolol HCL
10718,DESUNIN
10742,TRYPTIZOL
10749,YODEL
10750,GOSHAJINKIGAN
10763,NOLPAZA
10767,OKI
10781,RUXOLITINIB
10782,THIOGUANINE
10796,CALCICOL
10841,VENCLYXTO
10848,PRAZOSIN HYDROCHLORIDE.
10853,APO-FOLIC ACID
10884,QUETIAPINA DOC GENERICI COMPRESSE RIVESTITE CON FILM
10885,TAREG
10893,DESMOPRESSIN ACETATE.
10901,AVELUMAB
10911,RUBRACA
10917,ASPIRINA PREVENT
10918,MAGNEN B6
10930,NINTEDANIB
10935,AMIODARONE /00133102/
10969,HAEGARDA
10984,MONTELUKAST 10 MG MSD
11002,Carboplatin MYLAN
11008,NEXIAM
11014,GINGER.
11018,SIMVASTAT
11024,IMIPRAMINE HCL
11028,APO-AMITRIPTYLINE
11036,CORAL CALCIUM
11040,RIMACTAN
11041,ISONIAZID ^OBA^
11058,CLONAZEPAM TABLETS USP
11083,Samtirel
11091,XYZAL ALLERGY 24HR
11095,TRIMIPRAMINE
11103,VITAMIN B COMPLEX WITH C
11136,APO-PANTOPRAZOLE
11145,BRINZOLAMIDE
11154,Pioglitazone hcl
11157,SOLDEM 1
11185,CARBOPLATINE
11199,KLACID
11229,AIMIX
11242,PHOSPHA 250 NEUTRAL
11254,LMX
11262,EFAVIRENZ/EMTRICITABINE/TENOFOVIR DISOPROXIL FUMARATE
11263,VINORELBINE TARTRATE.
11267,Peg-Interferon Alfa 2a
11269,CITRICAL
11276,VOCADO HCT
11277,TROMCARDIN
11278,DAIVONEX
11295,CYCLOPHOSPHAMIDE MONOHYDRATE
11304,Lixiana
11312,ELNEOPA NO.1
11313,ERELSA TABLETS 50MG
11314,GRAZYNA TABLETS 50MG
11316,CoQ10
11329,SANDIMMUN
11337,Depas
11340,Tulobuterol
11343,Landsen
11375,Carboplatine Hospira
11376,Paclitaxel Hospira
11382,NISISCO
11383,Tildiem
11384,Hemigoxine
11385,Ventoline
11396,EUCREAS
11405,OXYBUTININ ACCORD
11413,HEPARINE SODIUM
11416,BASAGLAR
11419,LIPEGFILGRASTIM
11421,JAYDESS
11426,Neulastim
11433,PANOBINOSTAT
11442,HEMIGOXINE
11447,MIFEGYNE
11455,SOSEGON
11480,CO-BENELDOPA
11482,PICATO
11501,Sulfamethoxazole
11513,FULTIUM D3
11514,SALMETEROL XINAFOATE
11527,PURIXAN
11530,CARDIZEM LA
11532,DIAZOXIDE
11553,ZINACEF
11559,NIKORANMART
11587,XULTOPHY 100/3.6
11593,NEBIVOLOL HCL - BP
11606,UNISIA
11607,THIOTEPA.
11625,LOSARTAN K
11674,BILOCOR
11693,AMANTADINE HYDROCHLORIDE.
11714,TREVICTA
11717,PARSABIV
11743,ADVIL PM
11744,Lipanthyl 145
11764,EPERISONE HYDROCHLORIDE
11769,Dalteparin
11780,LOXEN /00639802/
11781,IXPRIM
11782,OXYNORMORO
11793,ALOE
11800,HYDROCHLOROTHIAZID
11833,FELODIPIN
11847,LATANOPROST OPHTHALMIC SOLUTION 0.005%
11851,VALERIN
11862,SUCCINYLCHOLINE
11866,IBUPROFENE
11919,METOTREXATE
11944,AZT
11950,MYLOTARG
11976,PREVISCAN /00261401/
11995,RAMELTEON
12030,B12-Active
12037,SORBITOL.
12047,PARACETAMOL/HYDROCODONE BITARTRATE
12057,PREDUCTAL
12075,CORTISOL
12083,DESVENLAFAXINE SUCCINATE MONOHYDRATE
12084,Preservision
12140,DIPHENOXYLATE HCL + ATROPINE SULFATE
12157,Solifenacin
12166,JADELLE
12173,DETENSIEL /00802601/
12189,CALCIUM SANDOZ
12196,FENTYL
12219,LEDERFOLIN
12220,CLAIRYG
12234,BUVENTOL
12235,CHOLESTAGEL
12237,PINEX
12238,VAGIFEM LD
12250,FOSTER
12263,FLIXONASE
12271,DUPIXENT
12278,diclofenac
12295,TACHIDOL
12305,MENTHOL.
12321,Venlafaxin
12362,Ondansetron HCL
12365,Bayer Extra Strength PM
12368,AZD9150
12379,VANCOMYCIN (MANUFACTURER UNKNOWN)
12418,LAMOTRIGINE EXTENDED RELEASE
12424,CLOMIPRAMINE HYDROCHLORIDE.
12432,VALSARTAN COMP
12433,ASS PROTECT
12434,RETARD
12443,CALCIFEDIOL
12452,Ticlopidine
12462,MEPREDNISONE
12463,DICYCLOVERINE HYDROCHLORIDE
12478,SPINRAZA
12490,Speciafoldine
12491,LEXIVA
12492,KOGENATE-FS
12511,CALCIUM W/MAGNESIUM/ZINC
12512,EZETIMIBE W/SIMVASTATIN
12515,SALONPAS ARTHRITIS PAIN
12535,Hydrocodone-APAP
12541,ENVARSUS XR
12542,Lamivudine.
12590,CLARITHROMYCIN MYLAN
12600,Carbidopa-levodopa
12638,TOVANOR BREEZHALER
12661,ZUBSOLV
12664,CLARITIN-D 12 HOUR
12678,ORFIRIL
12684,LISILICH COMP
12685,Actilyse
12714,GLYXAMBI
12753,LISINOCOMP SEMI
12754,ROQUIP MODUTAB
12755,MADOPAR CR
12762,ELLENCE
12764,E keppra
12765,CARBOPLATINO AHCL
12766,AMOXICILLIN/CLAVULANIC ACID ACTAVIS
12768,NAVELBINE
12771,SOLIQUA 100/33
12780,DEXAMETHASONE/NEOMYCIN
12781,POLYMYXIN B.
12782,FYBOGEL
12783,MADOPAR DISPER
12788,FORCEVAL /08120001/
12790,Lisinopril HCTZ
12804,Probiotics
12818,LOSARTIN
12828,CLOPIDOGREL APOTEX
12839,ELOCTATE
12844,Telotristat Ethyl
12845,Duo-Neb
12858,REGRANEX
12859,Riona
12910,GLIPIZIDE W/METFORMIN
12921,Amlor
12978,TEMERIT DUO
13000,BIDIL
13011,AP26113
13020,METEOSPASMYL
13028,BISOCE
13029,CALCIDOSE VITAMINE D
13034,Cetrizine
13047,CRESEMBA
13048,Isavuconazole
13081,MIRVALA 21
13093,TROMBOFOB
13117,Piperacillin
13118,Tazobactam
13127,SUBLIMAZE
13131,Hydrocodone/Acetaminophen
13151,ACCURETIC
13174,DOBUPUM
13205,IG VENA
13218,EUCRISA
13224,KANAMYCIN
13228,PANTOPRAZOLE 40
13234,ASPERCREME NOS
