code,name
5611,Herpes zoster oticus
5612,Skin fragility
5613,Haematotoxicity
5614,Anencephaly
5615,Sensation of foreign body
5616,Brown-Sequard syndrome
5617,Aneurysm
5618,Contraceptive cap
5619,Skin toxicity
5620,Jejunostomy
5621,Nuclear magnetic resonance imaging thoracic
5622,Cerebral oedema management
5623,Blood pressure systolic abnormal
5624,Dyspnoea paroxysmal nocturnal
5625,Drug dose omission
5626,Increased tendency to bruise
5627,Ankyloglossia congenital
5628,Decreased vibratory sense
5629,Dysmorphism
5630,Dyspraxia
5631,Foetal anticonvulsant syndrome
5632,Hypertrichosis
5633,Impaired quality of life
5634,Low set ears
5635,Speech disorder developmental
5636,Stridor
5637,Ejaculation disorder
5638,Nephropathy toxic
5639,Virologic failure
5640,High risk pregnancy
5641,Intentional underdose
5642,Skin sensitisation
5643,Device allergy
5644,Forced expiratory volume decreased
5645,Forced vital capacity decreased
5646,Nasal mucosal disorder
5647,Paraphilia
5648,Atypical mycobacterial pneumonia
5649,Blood pressure diastolic decreased
5650,Respiratory rate increased
5651,Device failure
5652,External ear inflammation
5653,Retinal tear
5654,Analgesic drug level increased
5655,Cytogenetic analysis abnormal
5656,Sensory loss
5657,Choking sensation
5658,Decreased interest
5659,Feeling of body temperature change
5660,Gynaecomastia
5661,Loss of employment
5662,Semen analysis abnormal
5663,Product substitution issue
5664,Creatinine renal clearance abnormal
5665,Bone erosion
5666,Macrocytosis
5667,Photophobia
5668,Red blood cell sedimentation rate increased
5669,Blood urea nitrogen/creatinine ratio decreased
5670,Change of bowel habit
5671,Negative thoughts
5672,Surgical failure
5673,Blood immunoglobulin E increased
5674,Decreased activity
5675,Hypophagia
5676,Smoke sensitivity
5677,Allergy test positive
5678,Device issue
5679,Underdose
5680,Cerebral ventricle dilatation
5681,Microcephaly
5682,Skull malformation
5683,Staring
5684,Transient tachypnoea of the newborn
5685,Inappropriate schedule of drug administration
5686,Incorrect route of drug administration
5687,Incorrect dose administered
5688,Potentiating drug interaction
5689,Prescribed overdose
5690,Granuloma skin
5691,Polymerase chain reaction positive
5692,Psychological factor affecting medical condition
5693,Therapeutic response decreased
5694,Faeces discoloured
5695,Small intestine polyp
5696,Expanded disability status scale score increased
5697,"Anomaly of orbit, congenital"
5698,Cafe au lait spots
5699,Clumsiness
5700,Congenital eyelid malformation
5701,Congenital hand malformation
5702,Congenital oral malformation
5703,Head circumference abnormal
5704,Myopia
5705,Weight gain poor
5706,Clinodactyly
5707,Congenital hair disorder
5708,Cryptorchism
5709,Dysgraphia
5710,Ear malformation
5711,Motor developmental delay
5712,Plagiocephaly
5713,Talipes
5714,Haemorrhagic stroke
5715,Arthroscopy
5716,Bunion operation
5717,Intramedullary rod insertion
5718,Wrong technique in product usage process
5719,Volvulus
5720,Haematoma infection
5721,Blood pressure diastolic abnormal
5722,Hypoaesthesia oral
5723,Paraesthesia oral
5724,Synovial cyst
5725,Economic problem
5726,Electromyogram abnormal
5727,Gallbladder non-functioning
5728,Tongue discolouration
5729,Vitamin B6 increased
5730,Weight fluctuation
5731,Apparent death
5732,Incorrect drug administration duration
5733,Ageusia
5734,Hydroureter
5735,Low turnover osteopathy
5736,Concomitant disease aggravated
5737,Sensitivity to weather change
5738,Horner's syndrome
5739,Suspected transmission of an infectious agent via product
5740,Pallor
5741,Fundoscopy abnormal
5742,Injection site rash
5743,Tooth fracture
5744,Tooth loss
5745,Sense of oppression
5746,Complication of device removal
5747,Embedded device
5748,Heat stroke
5749,Ankle deformity
5750,Device breakage
5751,Serratia test positive
5752,Loose tooth
5753,Splenic neoplasm malignancy unspecified
5754,Breast tenderness
5755,Drug effect increased
5756,Product adhesion issue
5757,Complication of device insertion
5758,Eye muscle operation
5759,Fracture delayed union
5760,Ostectomy
5761,Hypotelorism of orbit
5762,Injection site hypertrophy
5763,Therapeutic response shortened
5764,Neutrophil count increased
5765,Coma
5766,Cyanosis
5767,Respiratory paralysis
5768,Arachnoid cyst
5769,Blood albumin increased
5770,Blood creatinine decreased
5771,Conductive deafness
5772,Glomerular filtration rate increased
5773,Protein total increased
5774,Thyroxine free decreased
5775,Diaphragmalgia
5776,Blood electrolytes decreased
5777,Injection site mass
5778,Catheter site pruritus
5779,Infusion site erythema
5780,Anticonvulsant drug level decreased
5781,Egocentrism
5782,Skin cyst excision
5783,Gingival recession
5784,Internal fixation of fracture
5785,Removal of internal fixation
5786,Tonsillectomy
5787,Wrist surgery
5788,Breath sounds abnormal
5789,Concomitant disease progression
5790,Drug administered at inappropriate site
5791,Red blood cell count increased
5792,Tympanic membrane perforation
5793,Sudden death
5794,Snoring
5795,Pneumothorax
5796,Drug diversion
5797,Food poisoning
5798,Small intestinal perforation
5799,Vomiting projectile
5800,Ejaculation failure
5801,Genital hypoaesthesia
5802,Scrotal pain
5803,Purulence
5804,Hand deformity
5805,Injection site haemorrhage
5806,Infusion site haemorrhage
5807,Ketosis
5808,Metabolic encephalopathy
5809,Reversible ischaemic neurological deficit
5810,Starvation
5811,Organ failure
5812,Pulseless electrical activity
5813,Shock haemorrhagic
5814,Discoloured vomit
5815,Faecal vomiting
5816,Adnexa uteri pain
5817,Device difficult to use
5818,Menstruation delayed
5819,Menstruation normal
5820,Migration of implanted drug
5821,Lymphopenia
5822,Meningism
5823,Diplopia
5824,Aortic aneurysm repair
5825,Breast cyst excision
5826,Debridement
5827,Hand repair operation
5828,Hernia hiatus repair
5829,Lacrimal duct procedure
5830,Ovarian cystectomy
5831,Rotator cuff repair
5832,Tenoplasty
5833,Tumour excision
5834,Varicose vein operation
5835,Impaired work ability
5836,Pancreatic enzymes abnormal
5837,Drug ineffective for unapproved indication
5838,Central obesity
5839,Renal atrophy
5840,Single functional kidney
5841,Drug effect decreased
5842,Biliary tract infection
5843,Soliloquy
5844,Weight loss poor
5845,Boredom
5846,Gastrolithiasis
5847,Retinal degeneration
5848,Agitation neonatal
5849,Catheter site haemorrhage
5850,Fine motor skill dysfunction
5851,Posture abnormal
5852,Pyromania
5853,Retinopexy
5854,Eustachian tube obstruction
5855,Pharyngeal exudate
5856,Arterial stenosis
5857,Drug effect incomplete
5858,Product storage error
5859,Injection site hyperaesthesia
5860,Cell death
5861,Vitreous detachment
5862,Vital capacity decreased
5863,Impaired driving ability
5864,Uterine cyst
5865,Gastric antral vascular ectasia
5866,Jaw disorder
5867,Therapy cessation
5868,Oesophageal varices haemorrhage
5869,Device use issue
5870,Shock hypoglycaemic
5871,Eye movement disorder
5872,Joint crepitation
5873,Pharyngeal ulceration
5874,Dental restoration failure
5875,Pylorus dilatation
5876,Quality of life decreased
5877,Tooth development disorder
5878,Congenital nose malformation
5879,Decreased eye contact
5880,Insulin-like growth factor increased
5881,Peritoneal dialysis complication
5882,Abdominal wall haematoma
5883,Gastrointestinal perforation
5884,Infected fistula
5885,Tumour perforation
5886,VIth nerve paralysis
5887,Blood phosphorus decreased
5888,Epiphyseal injury
5889,Hypophosphataemic rickets
5890,Pyelocaliectasis
5891,Forced expiratory volume increased
5892,Fibroadenoma of breast
5893,Catheter site cellulitis
5894,Exposure to chemical pollution
5895,Haemothorax
5896,Urethral obstruction
5897,Uterine polyp
5898,Bradyarrhythmia
5899,Encopresis
5900,Abdominal sepsis
5901,Intestinal ischaemia
5902,Fumbling
5903,Wheelchair user
5904,Nuchal rigidity
5905,Melanocytic naevus
5906,Adiposis dolorosa
5907,Catheter site erythema
5908,Poor venous access
5909,Foetal monitoring abnormal
5910,Carbohydrate antigen 125 increased
5911,No adverse event
5912,Abdominal mass
5913,Gastrointestinal sounds abnormal
5914,Grip strength decreased
5915,Ocular vascular disorder
5916,Blood blister
5917,Catheter site inflammation
5918,Tongue dry
5919,Executive dysfunction
5920,JC virus infection
5921,White matter lesion
5922,Blood urea increased
5923,Cardiac pacemaker replacement
5924,Medical device site pain
5925,Fructosamine increased
5926,Periorbital oedema
5927,Prealbumin decreased
5928,Foreign body in ear
5929,Therapy non-responder
5930,Abdominal operation
5931,Incision site haemorrhage
5932,Lipase increased
5933,Glomerulonephritis acute
5934,Mastoiditis
5935,Wound haemorrhage
5936,Blue toe syndrome
5937,Pancreatic enzymes increased
5938,Pharyngeal hypoaesthesia
5939,Patient-device incompatibility
5940,Skin striae
5941,Antipsychotic drug level
5942,Prescribed underdose
5943,Tumour rupture
5944,Coma scale abnormal
5945,Antimicrobial susceptibility test resistant
5946,Blood alkaline phosphatase decreased
5947,Blood chloride increased
5948,Limb asymmetry
5949,Toe walking
5950,Lip oedema
5951,Type IV hypersensitivity reaction
5952,Sweat discolouration
5953,Postoperative renal failure
5954,Serum serotonin increased
5955,Drug level below therapeutic
5956,Benign neoplasm
5957,Eyelid disorder
5958,Skin graft contracture
5959,Dizziness postural
5960,Needle issue
5961,Tricuspid valve calcification
5962,Pre-existing condition improved
5963,Brain herniation
5964,Haemorrhagic infarction
5965,Pseudodementia
5966,Ear swelling
5967,Oxygen consumption increased
5968,Hypokinesia
5969,Injection site nodule
5970,Brain stem ischaemia
5971,Large intestinal haemorrhage
5972,Lichenification
5973,Ketoacidosis
5974,Injection site induration
5975,Exposed bone in jaw
5976,Eyelids pruritus
5977,Scab
5978,Amylase increased
5979,Physical assault
5980,Verbal abuse
5981,Bradykinesia
5982,Abscess intestinal
5983,Duodenal perforation
5984,Fistula discharge
5985,Fistula of small intestine
5986,Gastrointestinal anastomotic leak
5987,Intestinal anastomosis complication
5988,Scrotal abscess
5989,Ocular neoplasm
5990,Blood folate increased
5991,Intervertebral disc compression
5992,Neck mass
5993,Chronic idiopathic pain syndrome
5994,Device use error
5995,Uterine perforation
5996,Infusion site reaction
5997,Poor dental condition
5998,Vertebral osteophyte
5999,Cystocele
6000,Oesophageal dilatation
6001,Blood chromium increased
6002,Bursa disorder
6003,Dental implantation
6004,Synovial cyst removal
6005,Mastication disorder
6006,Wrist deformity
6007,Maternal exposure before pregnancy
6008,Sleep talking
6009,Respiratory arrest
6010,Limb mass
6011,Pneumovirus test positive
6012,Jaw operation
6013,Cold-stimulus headache
6014,Photopsia
6015,Serositis
6016,Aphonia
6017,Gastrointestinal erosion
6018,Hepatic cyst
6019,Developmental hip dysplasia
6020,Device loosening
6021,Limb deformity
6022,Anorectal human papilloma virus infection
6023,Blood lactate dehydrogenase increased
6024,Incision site swelling
6025,Oesophageal discomfort
6026,Injection site cellulitis
6027,Acute prerenal failure
6028,Kidney congestion
6029,Prothrombin time shortened
6030,Ureteric stenosis
6031,Visual acuity reduced
6032,Hydrocele
6033,Scrotal disorder
6034,Skeletal dysplasia
6035,Chronic gastrointestinal bleeding
6036,Mallory-Weiss syndrome
6037,Syringe issue
6038,Painful respiration
6039,B-lymphocyte count decreased
6040,Ankle arthroplasty
6041,Blood immunoglobulin M
6042,Butterfly rash
6043,DNA antibody positive
6044,Skin warm
6045,Walking aid user
6046,Blood urea nitrogen/creatinine ratio increased
6047,Nail bed disorder
6048,Retrognathia
6049,Vitamin B12 increased
6050,Catheter site discharge
6051,Contraindicated product administered
6052,T-lymphocyte count decreased
6053,Polyomavirus test positive
6054,Urethral discharge
6055,Organic erectile dysfunction
6056,Circumstance or information capable of leading to medication error
6057,Faecal calprotectin increased
6058,Herpes dermatitis
6059,Bladder discomfort
6060,Bladder diverticulitis
6061,Device malfunction
6062,Injection site abscess
6063,Cold sweat
6064,Electrocardiogram QRS complex prolonged
6065,Vaccination site oedema
6066,Skin fibrosis
6067,Skin injury
6068,Slow response to stimuli
6069,Hyphaema
6070,Ear tube insertion
6071,Ejaculation delayed
6072,Semen volume decreased
6073,Eastern Cooperative Oncology Group performance status worsened
6074,Victim of child abuse
6075,Abdominal hernia
6076,Post procedural bile leak
6077,Basophil count increased
6078,Lymphocyte count increased
6079,Monocyte count increased
6080,Oesophageal haemorrhage
6081,Hepatic congestion
6082,Rectal polyp
6083,Expired product administered
6084,Burns second degree
6085,Dehydroepiandrosterone increased
6086,Hyperandrogenism
6087,Implant site erosion
6088,Orchidectomy
6089,Penile prosthesis insertion
6090,Penile prosthesis removal
6091,Sperm concentration decreased
6092,Testicular microlithiasis
6093,Optic neuropathy
6094,Haematocrit decreased
6095,Mean cell volume decreased
6096,Exposure to body fluid
6097,Nasal turbinate hypertrophy
6098,Protein urine
6099,Skin haemorrhage
6100,Cell marker increased
6101,Red blood cell sedimentation rate abnormal
6102,Forced expiratory volume abnormal
6103,Blood creatine phosphokinase
6104,Paradoxical drug reaction
6105,Submaxillary gland enlargement
6106,Cardiac asthma
6107,Electrocardiogram abnormal
6108,Aorta hypoplasia
6109,Asplenia
6110,Mitral valve atresia
6111,Ureteric obstruction
6112,Sluggishness
6113,Enanthema
6114,Epidermal necrosis
6115,Lip erosion
6116,Parakeratosis
6117,Skin degenerative disorder
6118,Injection site atrophy
6119,Oxygen saturation increased
6120,PO2 increased
6121,Bone graft lysis
6122,Skull fractured base
6123,Periodontal operation
6124,Calculus bladder
6125,Drug specific antibody
6126,Ileostomy closure
6127,Intestinal anastomosis
6128,Proctocolectomy
6129,Leukostasis syndrome
6130,Joint lock
6131,Teeth brittle
6132,Implant site infection
6133,Abnormal sensation in eye
6134,Ileal ulcer
6135,Muscle rupture
6136,Nuclear magnetic resonance imaging abnormal
6137,Blood alkaline phosphatase abnormal
6138,Fanconi syndrome acquired
6139,Osteodystrophy
6140,Renal tubular acidosis
6141,Liver operation
6142,Application site pain
6143,Food craving
6144,Joint contracture
6145,Palatal disorder
6146,Stomatitis necrotising
6147,Throat lesion
6148,Diverticulum intestinal
6149,Metastases to abdominal cavity
6150,Retroperitoneal lymphadenopathy
6151,Fistula inflammation
6152,Gastrointestinal necrosis
6153,Anosmia
6154,Toxic encephalopathy
6155,Gambling disorder
6156,Stupor
6157,Spider vein
6158,Anal skin tags
6159,Bullous impetigo
6160,Refusal of treatment by patient
6161,Chikungunya virus infection
6162,Negative cardiac inotropic effect
6163,Respiratory depression
6164,Pharyngeal inflammation
6165,Injection site warmth
6166,Pharyngeal paraesthesia
6167,Pancreatolithiasis
6168,Vessel puncture site haemorrhage
6169,Systemic infection
6170,Cartilage atrophy
6171,On and off phenomenon
6172,Stoma site erythema
6173,Stoma site hypergranulation
6174,Blood bilirubin unconjugated increased
6175,Haemoglobinuria
6176,Haptoglobin decreased
6177,Prothrombin time ratio increased
6178,Infected lymphocele
6179,Post procedural haematuria
6180,Tumour flare
6181,Device infusion issue
6182,Biopsy skin
6183,Pseudocyst
6184,Transplant evaluation
6185,Fibromuscular dysplasia
6186,Thought blocking
6187,Intestinal metaplasia
6188,Lung cyst
6189,Joint instability
6190,Large intestine perforation
6191,Skeletal injury
6192,Extremity necrosis
6193,Dissociation
6194,Therapeutic response changed
6195,Corynebacterium sepsis
6196,Alcohol intolerance
6197,Food intolerance
6198,Penile size reduced
6199,Slow speech
6200,Prolonged labour
6201,Prolonged pregnancy
6202,Blood homocysteine increased
6203,Dermatitis bullous
6204,Cholestatic liver injury
6205,Haematospermia
6206,Kounis syndrome
6207,Injection site extravasation
6208,Mouth injury
6209,Nephrocalcinosis
6210,Bleeding time prolonged
6211,X-ray limb abnormal
6212,Aortic dilatation
6213,Application site erythema
6214,Application site irritation
6215,Product packaging issue
6216,Brain natriuretic peptide increased
6217,Jugular vein distension
6218,Nodal rhythm
6219,Gambling
6220,Cerebrospinal fluid leakage
6221,Scleral discolouration
6222,Skin induration
6223,Expiratory reserve volume decreased
6224,Red cell distribution width increased
6225,Injection site necrosis
6226,Purulent discharge
6227,Blood creatine phosphokinase abnormal
6228,Blood sodium abnormal
6229,Joint warmth
6230,Victim of crime
6231,Morose
6232,Feeling drunk
6233,Photoonycholysis
6234,Compulsive shopping
6235,Divorced
6236,Legal problem
6237,CD4 lymphocytes decreased
6238,Compulsive hoarding
6239,Compulsive sexual behaviour
6240,Psychosexual disorder
6241,Shoplifting
6242,Palmar erythema
6243,Lentigo
6244,Compartment syndrome
6245,Drug-disease interaction
6246,Injection site urticaria
6247,Intentional device misuse
6248,Cytotoxic oedema
6249,Chillblains
6250,Recall phenomenon
6251,Breast discharge
6252,Skin wound
6253,Ear haemorrhage
6254,Hyperreflexia
6255,Post viral fatigue syndrome
6256,Varicocele
6257,Catheter site dermatitis
6258,Altered state of consciousness
6259,Drug level above therapeutic
6260,Intrathecal pump insertion
6261,Cardiotoxicity
6262,Endocardial fibrosis
6263,Proteus infection
6264,Shoshin beriberi
6265,Neutrophil count
6266,Pelvic infection
6267,Tenosynovitis stenosans
6268,Breast enlargement
6269,Orthopnoea
6270,Carbon dioxide increased
6271,Culture wound positive
6272,Exercise tolerance decreased
6273,Bone marrow oedema
6274,Oral mucosal eruption
6275,Oropharyngeal swelling
6276,Device deployment issue
6277,Foot prosthesis user
6278,Self esteem decreased
6279,Carcinoid crisis
6280,Oesophageal oedema
6281,Ovarian mass
6282,Tracheal oedema
6283,Cleft palate repair
6284,Scar pain
6285,Sequestrectomy
6286,Post-traumatic neck syndrome
6287,Tissue expansion procedure
6288,Infusion site bruising
6289,Poor quality drug administered
6290,Cardiac tamponade
6291,Bone infarction
6292,Mononucleosis syndrome
6293,Brain stem stroke
6294,Myocardial depression
6295,Alcohol interaction
6296,Pilonidal cyst
6297,Reproductive tract disorder
6298,Anal atresia
6299,Bladder agenesis
6300,Caudal regression syndrome
6301,Cloacal exstrophy
6302,Congenital genital malformation
6303,Exomphalos
6304,Gastrointestinal malformation
6305,Genitalia external ambiguous
6306,Meconium stain
6307,Meningomyelocele
6308,Musculoskeletal deformity
6309,Spine malformation
6310,Tethered cord syndrome
6311,Umbilical cord abnormality
6312,Tumour marker increased
6313,Partner stress
6314,Electrocardiogram ST segment abnormal
6315,Electrocardiogram T wave abnormal
6316,Spinal fusion fracture
6317,Intra-abdominal haematoma
6318,Transmission of an infectious agent via transplant
6319,Biopsy cervix abnormal
6320,Cervical dysplasia
6321,Vascular pseudoaneurysm
6322,Optic nerve injury
6323,Altered visual depth perception
6324,Application site vesicles
6325,Sleep-related eating disorder
6326,Cerebellar syndrome
6327,Lung operation
6328,Hoffmann's sign
6329,Idiosyncratic drug reaction
6330,Immunoglobulins increased
6331,Monocyte count decreased
6332,Arterial fibrosis
6333,Pulmonary artery stenosis
6334,Mixed liver injury
6335,Injection site haematoma
6336,Injection site infection
6337,Suffocation feeling
6338,Bilirubin conjugated increased
6339,Perirenal haematoma
6340,Salivary gland disorder
6341,Fear of injection
6342,Corneal perforation
6343,Ilium fracture
6344,Foreign body in respiratory tract
6345,Product use complaint
6346,Congenital urinary tract obstruction
6347,Double outlet right ventricle
6348,Paternal exposure before pregnancy
6349,Systemic-pulmonary artery shunt
6350,Oesophageal atresia
6351,Tracheo-oesophageal fistula
6352,Morbid thoughts
6353,Pulse absent
6354,Benign breast neoplasm
6355,Benign uterine neoplasm
6356,Cystocele repair
6357,Device fastener issue
6358,Internal fixation of spine
6359,Spinal support
6360,Deafness unilateral
6361,Procedural pneumothorax
6362,Intentional dose omission
6363,Rebound effect
6364,Cirrhosis alcoholic
6365,Fatty liver alcoholic
6366,Glomerular filtration rate decreased
6367,Vitamin C decreased
6368,Inappropriate prescribing
6369,Drug monitoring procedure incorrectly performed
6370,Kidney enlargement
6371,Mean cell haemoglobin decreased
6372,Cholecystitis chronic
6373,Systemic viral infection
6374,Medical device pain
6375,Device connection issue
6376,Stitch abscess
6377,Gastroenteritis norovirus
6378,Shunt infection
6379,Injection site hypersensitivity
6380,Injection site dermatitis
6381,Computerised tomogram abnormal
6382,Tumour marker abnormal
6383,Water intoxication
6384,Enterovesical fistula
6385,Oligohydramnios
6386,Prolonged expiration
6387,Ruptured cerebral aneurysm
6388,Intra-abdominal fluid collection
6389,Ophthalmoplegia
6390,Oliguria
6391,Device leakage
6392,Oral mucosal exfoliation
6393,Seizure like phenomena
6394,Gastric xanthoma
6395,Renal aneurysm
6396,Medical device site joint pain
6397,Medical device site joint swelling
6398,Endometrial hyperplasia
6399,Eosinophilic pneumonia acute
6400,Renal injury
6401,Rectal abscess
6402,Stoma obstruction
6403,Ureteral polyp
6404,Brain stem auditory evoked response abnormal
6405,Paraparesis
6406,Pupil fixed
6407,Gingival swelling
6408,Primary sequestrum
6409,Bartholin's cyst
6410,Gastric perforation
6411,Hepatosplenomegaly
6412,Pleocytosis
6413,Pneumococcal sepsis
6414,Post procedural discharge
6415,Repetitive speech
6416,Suspiciousness
6417,Psychomotor skills impaired
6418,Bladder repair
6419,Atrioventricular block first degree
6420,Colon adenoma
6421,Electrocardiogram PQ interval prolonged
6422,Gastroenteritis salmonella
6423,Hepatic haemorrhage
6424,Pancreatic calcification
6425,Pancreatic duct stenosis
6426,Pancreatic injury
6427,Joint range of motion decreased
6428,Renal function test abnormal
6429,Enzyme level increased
6430,Tongue biting
6431,Blood immunoglobulin M decreased
6432,Blood sodium increased
6433,Mean cell haemoglobin increased
6434,Urine albumin/creatinine ratio increased
6435,White blood cells urine
6436,Product availability issue
6437,Deafness transitory
6438,Benign neoplasm of optic nerve
6439,Vitreous floaters
6440,Foetal malformation
6441,Inhibitory drug interaction
6442,Oedema mouth
6443,Jaw cyst
6444,Tearfulness
6445,Tooth injury
6446,Gastrointestinal stoma complication
6447,Stoma site abscess
6448,Ear infection staphylococcal
6449,Live birth
6450,Pericardial effusion malignant
6451,Chemical burn
6452,Continuous positive airway pressure
6453,Lithotripsy
6454,Skin neoplasm excision
6455,Bronchitis viral
6456,Hypohidrosis
6457,Imprisonment
6458,Pericardial haemorrhage
6459,Blindness transient
6460,Abdominal wall disorder
6461,Ileus paralytic
6462,Retroperitonitis
6463,Erythrosis
6464,Crystal nephropathy
6465,Eosinophilic pustular folliculitis
6466,Transcription medication error
6467,Product supply issue
6468,Injection site discolouration
6469,Injection site laceration
6470,Injection site vesicles
6471,Bone fissure
6472,Mean platelet volume increased
6473,False positive investigation result
6474,Macular rupture
6475,Intestinal polyp
6476,Mouth swelling
6477,Breast oedema
6478,Gastric dilatation
6479,Skin tightness
6480,Spleen disorder
6481,Lupus hepatitis
6482,Product formulation issue
6483,Delayed puberty
6484,Product contamination
6485,Axonal neuropathy
6486,Pelvic haematoma obstetric
6487,Medication residue present
6488,Congenital hydrocephalus
6489,Aspiration pleural cavity
6490,Gallbladder obstruction
6491,Normal newborn
6492,Sprue-like enteropathy
6493,Sopor
6494,Broad ligament tear
6495,Haemorrhage in pregnancy
6496,Premature rupture of membranes
6497,Acrochordon
6498,Skin graft scar
6499,Nail bed bleeding
6500,Choroidal effusion
6501,Protrusion tongue
6502,Abdominoplasty
6503,Impaired reasoning
6504,Somatosensory evoked potentials
6505,Lung infection pseudomonal
6506,Haemangioma of skin
6507,Incorrect drug administration rate
6508,Congenital great vessel anomaly
6509,Gastric stenosis
6510,Catheter site rash
6511,Lymphocyte percentage decreased
6512,ECG signs of myocardial ischaemia
6513,Ventricular hypoplasia
6514,Pregnancy on contraceptive
6515,CSF volume increased
6516,Cerebral vasoconstriction
6517,Inflammation of wound
6518,Lip injury
6519,Genital rash
6520,Penile swelling
6521,Penile vascular disorder
6522,Early satiety
6523,Vertebral artery stenosis
6524,Low birth weight baby
6525,Product contamination microbial
6526,Trichoglossia
6527,Deafness bilateral
6528,Bacterial test positive
6529,Urethral ulcer
6530,Fuchs' syndrome
6531,Peak expiratory flow rate decreased
6532,Norovirus test positive
6533,Blood corticotrophin decreased
6534,Blood follicle stimulating hormone decreased
6535,Blood luteinising hormone decreased
6536,Urinary straining
6537,Off label use of device
6538,Infection transmission via personal contact
6539,Skin graft detachment
6540,Weight bearing difficulty
6541,Drug specific antibody present
6542,Kidney rupture
6543,Serum ferritin abnormal
6544,Gastrointestinal mucosal necrosis
6545,Pneumatosis
6546,Arteriovenous fistula site infection
6547,Seroma
6548,Cortisol abnormal
6549,Eye haematoma
6550,Loss of control of legs
6551,Gastric ulcer perforation
6552,Abnormal sleep-related event
6553,Mononuclear cell count abnormal
6554,Onychomadesis
6555,Red blood cell count abnormal
6556,Ocular stent placement
6557,Polyhydramnios
6558,Congenital cardiovascular anomaly
6559,Craniofacial deformity
6560,Deformity thorax
6561,Limb malformation
6562,Pulmonary malformation
6563,Anion gap increased
6564,Oestradiol increased
6565,Drug monitoring procedure not performed
6566,Hypogeusia
6567,Lip blister
6568,Body mass index increased
6569,Blood creatinine abnormal
6570,Blood urea abnormal
6571,Sleep attacks
6572,Ovarian abscess
6573,Pyometra
6574,Septic rash
6575,Aortic valve disease
6576,Pancreatic cyst
6577,Thirst decreased
6578,Uterine cervix atrophy
6579,Scrotal swelling
6580,Pyroglutamate increased
6581,Irregular breathing
6582,Mitochondrial DNA mutation
6583,Alpers' disease
6584,Post-tussive vomiting
6585,Diaphragmatic disorder
6586,Crepitations
6587,Albumin urine present
6588,Animal bite
6589,Bile duct obstruction
6590,Anti-cyclic citrullinated peptide antibody positive
6591,Aortitis
6592,Human antichimeric antibody positive
6593,Joint destruction
6594,Implant site necrosis
6595,Malabsorption from administration site
6596,Carbon monoxide poisoning
6597,Psychogenic seizure
6598,Warm type haemolytic anaemia
6599,Meniscal degeneration
6600,Post procedural cellulitis
6601,Gingival atrophy
6602,Leukocyturia
6603,Iris coloboma
6604,Renal artery stent placement
6605,Pleural thickening
6606,Agraphia
6607,Occult blood positive
6608,Enterobacter pneumonia
6609,Antibiotic level above therapeutic
6610,Uterine hypertonus
6611,Hyporeflexia
6612,Gingival injury
6613,Malocclusion
6614,Gastrointestinal melanosis
6615,Expanded disability status scale score decreased
6616,Extensor plantar response
6617,Gait spastic
6618,Visual acuity tests abnormal
6619,Device alarm issue
6620,Gallbladder enlargement
6621,Neglect of personal appearance
6622,Anaphylactoid reaction
6623,Terminal insomnia
6624,Medical device site swelling
6625,Transurethral prostatectomy
6626,Porokeratosis
6627,Arteriovenous fistula thrombosis
6628,Blister rupture
6629,Tongue blistering
6630,Eye paraesthesia
6631,Catheter site swelling
6632,Catheter site warmth
6633,Yellow skin
6634,Electrocardiogram change
6635,Multiple chemical sensitivity
6636,Muscle contractions involuntary
6637,Lip discolouration
6638,Genital disorder female
6639,Hypoglycaemia unawareness
6640,Monoplegia
6641,Taeniasis
6642,Product size issue
6643,Mitochondrial cytopathy
6644,Acute abdomen
6645,Intestinal dilatation
6646,Intra-abdominal pressure increased
6647,Serum ascites albumin gradient
6648,Plicated tongue
6649,Tongue exfoliation
6650,Terminal state
6651,Angiolipoma
6652,Ligamentum flavum hypertrophy
6653,Nail injury
6654,Nerve root injury
6655,Cholelithotomy
6656,Intestinal stent insertion
6657,Infusion site inflammation
6658,Infusion site irritation
6659,Intercostal neuralgia
6660,Metastases to chest wall
6661,Anal ulcer
6662,Exfoliative rash
6663,Bladder catheter replacement
6664,Delayed recovery from anaesthesia
6665,Pulmonary artery stenosis congenital
6666,Catheter site urticaria
6667,Tooth resorption
6668,Fat necrosis
6669,Retinal vein thrombosis
6670,Injection site paraesthesia
6671,Ovarian hyperstimulation syndrome
6672,Self-injurious ideation
6673,Incision site abscess
6674,Device material issue
6675,Fracture malunion
6676,Mental fatigue
6677,Laziness
6678,Foetal heart rate abnormal
6679,Post procedural sepsis
6680,Cardiac stress test abnormal
6681,Catheter site vesicles
6682,Fluid intake reduced
6683,Removal of foreign body
6684,Pulmonary toxicity
6685,Burns third degree
6686,CD4 lymphocytes abnormal
6687,Superinfection bacterial
6688,Anorectal discomfort
6689,Alpha haemolytic streptococcal infection
6690,Diabetic coma
6691,Rash vesicular
6692,Cerebral cyst
6693,Congenital genitourinary abnormality
6694,Developmental coordination disorder
6695,Social (pragmatic) communication disorder
6696,Carbon monoxide diffusing capacity decreased
6697,Reversible airways obstruction
6698,Lip exfoliation
6699,Articular calcification
6700,Chordee
6701,Congenital musculoskeletal anomaly
6702,Left-to-right cardiac shunt
6703,Prepuce redundant
6704,Right atrial enlargement
6705,Right ventricular dilatation
